"","V1","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"42026",350,350,10751,29167,39918,0.43004,0.388893333333333,0.39918,12943,34990,4033,11251,15284,0.16132,0.150013333333333,0.15284,3751,11449,15200,0.15004,0.152653333333333,0.152,1628,4477,610,1679,4786,15865,5464,15108,20572,0.21856,0.20144,0.20572,7268,24138,11786,36202,47988,0.47144,0.482693333333333,0.47988,1038,7041,8079,0.04152,0.09388,0.08079,3253,20366,23619,0.13012,0.271546666666667,0.23619,4291,27407,171,1224,0.0398508506175717,0.0446601233261575,15,85,0.00349568865066418,0.00310139745320539,186,1309,0.0433465392682358,0.0477615207793629,0.0783308931185944,0.0998183448120895,0.167450774445183,-1.26107899807322,-0.0834660680642509,"VE Susc.= 0.1","VE Infect.= 0.1","VE Susc.= 0.1 VE Infect.= 0.1",47,TRUE,"highUnequal",1.36107899807322,0.183466068064251,1.33940989119181,0.18328441287634,1.28572292800968,0.230596148620239,1.28101490110667,0.274913050232631,0.20572,0.39392,0.57977,47,54,0.1,0.1,0.1,92,987924278,6.00542
"42179",50,50,10489,28349,38838,0.41956,0.377986666666667,0.38838,12516,33771,3977,10777,14754,0.15908,0.143693333333333,0.14754,3745,11455,15200,0.1498,0.152733333333333,0.152,1578,4362,598,1695,4806,15549,5271,14305,19576,0.21084,0.190733333333333,0.19576,7675,25673,12105,37717,49822,0.4842,0.502893333333333,0.49822,2404,6650,9054,0.09616,0.0886666666666667,0.09054,6774,21360,28134,0.27096,0.2848,0.28134,9178,28010,415,1144,0.0452168228372194,0.0408425562299179,19,73,0.0020701677925474,0.00260621206711889,434,1217,0.0472869906297668,0.0434487682970368,0.0953645734522228,0.128991289999668,0.188671729199448,0.0779256794231835,0.122734347248967,"VE Susc.= 0.1","VE Infect.= 0.1","VE Susc.= 0.1 VE Infect.= 0.1",49,TRUE,"equal",0.0220743205768165,-0.022734347248967,0.0174388940290393,0.00625694275070088,0.000768287171541121,-0.070748287613345,-0.00345924499446448,-0.00395788544357911,0.19576,0.38378,0.57781,49,56,0.1,0.1,0.1,93,74202464,6.00466
"42330",201,201,10489,28349,38838,0.41956,0.377986666666667,0.38838,12516,33771,3977,10777,14754,0.15908,0.143693333333333,0.14754,3745,11455,15200,0.1498,0.152733333333333,0.152,1578,4362,598,1695,4806,15549,5271,14305,19576,0.21084,0.190733333333333,0.19576,7675,25673,12105,37717,49822,0.4842,0.502893333333333,0.49822,1312,6650,7962,0.05248,0.0886666666666667,0.07962,4261,21360,25621,0.17044,0.2848,0.25621,5573,28010,221,1144,0.0396554817871882,0.0408425562299179,26,73,0.00466535079849273,0.00260621206711889,247,1217,0.044320832585681,0.0434487682970368,0.0953645734522228,0.128991289999668,0.188671729199448,-0.689532520325203,-0.011109279368777,"VE Susc.= 0.1","VE Infect.= 0.1","VE Susc.= 0.1 VE Infect.= 0.1",49,TRUE,"modUnequal",0.789532520325203,0.111109279368777,0.784897093777426,0.140100569368445,0.741604894693493,0.116305487735575,0.737377362527488,0.183095889905341,0.19576,0.38378,0.57781,49,56,0.1,0.1,0.1,93,74202464,6.00466
"42481",352,352,10489,28349,38838,0.41956,0.377986666666667,0.38838,12516,33771,3977,10777,14754,0.15908,0.143693333333333,0.14754,3745,11455,15200,0.1498,0.152733333333333,0.152,1578,4362,598,1695,4806,15549,5271,14305,19576,0.21084,0.190733333333333,0.19576,7675,25673,12105,37717,49822,0.4842,0.502893333333333,0.49822,975,6650,7625,0.039,0.0886666666666667,0.07625,3420,21360,24780,0.1368,0.2848,0.2478,4395,28010,154,1144,0.0350398179749716,0.0408425562299179,23,73,0.00523321956769056,0.00260621206711889,177,1217,0.0402730375426621,0.0434487682970368,0.0953645734522228,0.128991289999668,0.188671729199448,-1.27350427350427,-0.0920484010371652,"VE Susc.= 0.1","VE Infect.= 0.1","VE Susc.= 0.1 VE Infect.= 0.1",49,TRUE,"highUnequal",1.37350427350427,0.192048401037165,1.3688688469565,0.221039691036833,1.33160588611644,0.266073838098337,1.32737835395044,0.332864240268103,0.19576,0.38378,0.57781,49,56,0.1,0.1,0.1,93,74202464,6.00466
"42631",49,49,10242,27874,38116,0.40968,0.371653333333333,0.38116,12234,33206,3824,10468,14292,0.15296,0.139573333333333,0.14292,3820,11380,15200,0.1528,0.151733333333333,0.152,1525,4278,561,1642,4960,16233,5130,13908,19038,0.2052,0.18544,0.19038,7805,25552,12099,37333,49432,0.48396,0.497773333333333,0.49432,2393,6466,8859,0.09572,0.0862133333333333,0.08859,6847,20936,27783,0.27388,0.279146666666667,0.27783,9240,27402,410,1152,0.0443722943722944,0.0420407269542369,24,64,0.0025974025974026,0.00233559594190205,434,1216,0.046969696969697,0.044376322896139,0.0962962962962963,0.121374297984803,0.171876087107772,0.0993174536843571,0.116310652279823,"VE Susc.= 0.1","VE Infect.= 0.1","VE Susc.= 0.1 VE Infect.= 0.1",48,TRUE,"equal",0.000682546315642935,-0.0163106522798233,-0.00302115738806075,0.00506364570498008,0.000833002776676001,-0.0414443583644677,0.000161422105095288,0.0210850374935665,0.19038,0.37668,0.57677,48,55,0.1,0.1,0.1,94,884497956,6.00494
"42782",200,200,10242,27874,38116,0.40968,0.371653333333333,0.38116,12234,33206,3824,10468,14292,0.15296,0.139573333333333,0.14292,3820,11380,15200,0.1528,0.151733333333333,0.152,1525,4278,561,1642,4960,16233,5130,13908,19038,0.2052,0.18544,0.19038,7805,25552,12099,37333,49432,0.48396,0.497773333333333,0.49432,1300,6466,7766,0.052,0.0862133333333333,0.07766,4169,20936,25105,0.16676,0.279146666666667,0.25105,5469,27402,211,1152,0.0385810934357287,0.0420407269542369,20,64,0.00365697568111172,0.00233559594190205,231,1216,0.0422380691168404,0.044376322896139,0.0962962962962963,0.121374297984803,0.171876087107772,-0.657948717948718,0.00955461332706276,"VE Susc.= 0.1","VE Infect.= 0.1","VE Susc.= 0.1 VE Infect.= 0.1",48,TRUE,"modUnequal",0.757948717948718,0.0904453866729373,0.754245014245014,0.111819684657741,0.706082036775106,0.0996658419596169,0.705410456103525,0.162195237817651,0.19038,0.37668,0.57677,48,55,0.1,0.1,0.1,94,884497956,6.00494
"42933",351,351,10242,27874,38116,0.40968,0.371653333333333,0.38116,12234,33206,3824,10468,14292,0.15296,0.139573333333333,0.14292,3820,11380,15200,0.1528,0.151733333333333,0.152,1525,4278,561,1642,4960,16233,5130,13908,19038,0.2052,0.18544,0.19038,7805,25552,12099,37333,49432,0.48396,0.497773333333333,0.49432,945,6466,7411,0.0378,0.0862133333333333,0.07411,3430,20936,24366,0.1372,0.279146666666667,0.24366,4375,27402,154,1152,0.0352,0.0420407269542369,16,64,0.00365714285714286,0.00233559594190205,170,1216,0.0388571428571429,0.044376322896139,0.0962962962962963,0.121374297984803,0.171876087107772,-1.28077601410935,-0.120996617557565,"VE Susc.= 0.1","VE Infect.= 0.1","VE Susc.= 0.1 VE Infect.= 0.1",48,TRUE,"highUnequal",1.38077601410935,0.220996617557565,1.37707231040564,0.242370915542369,1.31129503407984,0.25941546807032,1.31062345340826,0.321944863928354,0.19038,0.37668,0.57677,48,55,0.1,0.1,0.1,94,884497956,6.00494
"43087",52,52,10736,29337,40073,0.42944,0.39116,0.40073,12916,35164,4100,11125,15225,0.164,0.148333333333333,0.15225,3818,11382,15200,0.15272,0.15176,0.152,1629,4445,628,1651,4394,14576,5523,14888,20411,0.22092,0.198506666666667,0.20411,7688,25252,12331,38017,50348,0.49324,0.506893333333333,0.50348,2609,6866,9475,0.10436,0.0915466666666667,0.09475,7074,21718,28792,0.28296,0.289573333333333,0.28792,9683,28584,432,1247,0.0446142724362284,0.0436258046459558,45,86,0.00464732004544046,0.00300867618247971,477,1333,0.0492615924816689,0.0466344808284355,0.101454523507756,0.125657132023105,0.179310436012311,0.1227801200971,0.142814242043496,"VE Susc.= 0.1","VE Infect.= 0.1","VE Susc.= 0.1 VE Infect.= 0.1",51,TRUE,"equal",-0.0227801200970997,-0.0428142420434961,-0.0213255965893442,-0.0171571100203909,0.00808393532851739,-0.0281671976052152,0.000331369148074412,0.0128571866882202,0.20411,0.36756,0.57754,51,57,0.1,0.1,0.1,95,122636303,6.00482
"43238",203,203,10736,29337,40073,0.42944,0.39116,0.40073,12916,35164,4100,11125,15225,0.164,0.148333333333333,0.15225,3818,11382,15200,0.15272,0.15176,0.152,1629,4445,628,1651,4394,14576,5523,14888,20411,0.22092,0.198506666666667,0.20411,7688,25252,12331,38017,50348,0.49324,0.506893333333333,0.50348,1417,6866,8283,0.05668,0.0915466666666667,0.08283,4245,21718,25963,0.1698,0.289573333333333,0.25963,5662,28584,209,1247,0.0369127516778524,0.0436258046459558,21,86,0.00370893677145885,0.00300867618247971,230,1333,0.0406216884493112,0.0466344808284355,0.101454523507756,0.125657132023105,0.179310436012311,-0.615149376617266,0.0529087710092599,"VE Susc.= 0.1","VE Infect.= 0.1","VE Susc.= 0.1 VE Infect.= 0.1",51,TRUE,"modUnequal",0.715149376617266,0.0470912289907401,0.716603900125022,0.0727483610138453,0.742279457509021,0.098228596534238,0.734526891328578,0.139252980827673,0.20411,0.36756,0.57754,51,57,0.1,0.1,0.1,95,122636303,6.00482
"43389",354,354,10736,29337,40073,0.42944,0.39116,0.40073,12916,35164,4100,11125,15225,0.164,0.148333333333333,0.15225,3818,11382,15200,0.15272,0.15176,0.152,1629,4445,628,1651,4394,14576,5523,14888,20411,0.22092,0.198506666666667,0.20411,7688,25252,12331,38017,50348,0.49324,0.506893333333333,0.50348,991,6866,7857,0.03964,0.0915466666666667,0.07857,3459,21718,25177,0.13836,0.289573333333333,0.25177,4450,28584,145,1247,0.0325842696629213,0.0436258046459558,17,86,0.00382022471910112,0.00300867618247971,162,1333,0.0364044943820225,0.0466344808284355,0.101454523507756,0.125657132023105,0.179310436012311,-1.30945173225698,-0.103470882476779,"VE Susc.= 0.1","VE Infect.= 0.1","VE Susc.= 0.1 VE Infect.= 0.1",51,TRUE,"highUnequal",1.40945173225698,0.203470882476779,1.41090625576473,0.229128014499884,1.33673953567192,0.250528458009279,1.32898696949148,0.291552842302714,0.20411,0.36756,0.57754,51,57,0.1,0.1,0.1,95,122636303,6.00482
"43533",45,45,9582,25734,35316,0.38328,0.34312,0.35316,11259,30346,3518,9340,12858,0.14072,0.124533333333333,0.12858,3759,11441,15200,0.15036,0.152546666666667,0.152,1435,3994,527,1458,5724,18638,4643,12401,17044,0.18572,0.165346666666667,0.17044,8014,26009,11910,36487,48397,0.4764,0.486493333333333,0.48397,2128,5671,7799,0.08512,0.0756133333333333,0.07799,6663,20029,26692,0.26652,0.267053333333333,0.26692,8791,25700,358,1016,0.0407234671823456,0.0395330739299611,25,55,0.00284381754066659,0.00214007782101167,383,1071,0.0435672847230122,0.0416731517509728,0.10969918874291,0.12817036242454,0.177030562334463,0.111685463659148,0.113459520349628,"VE Susc.= 0.1","VE Infect.= 0.1","VE Susc.= 0.1 VE Infect.= 0.1",44,TRUE,"equal",-0.0116854636591478,-0.0134595203496285,-0.00198627491623737,0.0147108420749115,-0.015677613469048,-0.059199757828587,-0.011547305150258,0.0045362232036541,0.17044,0.38034,0.577,44,52,0.1,0.1,0.1,96,97078605,6.00554
"43684",196,196,9582,25734,35316,0.38328,0.34312,0.35316,11259,30346,3518,9340,12858,0.14072,0.124533333333333,0.12858,3759,11441,15200,0.15036,0.152546666666667,0.152,1435,3994,527,1458,5724,18638,4643,12401,17044,0.18572,0.165346666666667,0.17044,8014,26009,11910,36487,48397,0.4764,0.486493333333333,0.48397,1210,5671,6881,0.0484,0.0756133333333333,0.06881,4073,20029,24102,0.16292,0.267053333333333,0.24102,5283,25700,202,1016,0.0382358508423244,0.0395330739299611,13,55,0.00246072307401098,0.00214007782101167,215,1071,0.0406965739163354,0.0416731517509728,0.10969918874291,0.12817036242454,0.177030562334463,-0.562258953168044,0.0469198587667715,"VE Susc.= 0.1","VE Infect.= 0.1","VE Susc.= 0.1 VE Infect.= 0.1",44,TRUE,"modUnequal",0.662258953168044,0.0530801412332285,0.671958141910955,0.0812505036577684,0.666746058750142,0.0930043546125479,0.670876367068932,0.156740335644789,0.17044,0.38034,0.577,44,52,0.1,0.1,0.1,96,97078605,6.00554
"43835",347,347,9582,25734,35316,0.38328,0.34312,0.35316,11259,30346,3518,9340,12858,0.14072,0.124533333333333,0.12858,3759,11441,15200,0.15036,0.152546666666667,0.152,1435,3994,527,1458,5724,18638,4643,12401,17044,0.18572,0.165346666666667,0.17044,8014,26009,11910,36487,48397,0.4764,0.486493333333333,0.48397,885,5671,6556,0.0354,0.0756133333333333,0.06556,3140,20029,23169,0.1256,0.267053333333333,0.23169,4025,25700,143,1016,0.035527950310559,0.0395330739299611,9,55,0.0022360248447205,0.00214007782101167,152,1071,0.0377639751552795,0.0416731517509728,0.10969918874291,0.12817036242454,0.177030562334463,-1.13596986817326,-0.00458515942843341,"VE Susc.= 0.1","VE Infect.= 0.1","VE Susc.= 0.1 VE Infect.= 0.1",44,TRUE,"highUnequal",1.23596986817326,0.104585159428433,1.24566905691617,0.132755521852973,1.30108349267049,0.242243888741222,1.30521380098928,0.305979869773463,0.17044,0.38034,0.577,44,52,0.1,0.1,0.1,96,97078605,6.00554
"43989",48,48,11131,29709,40840,0.44524,0.39612,0.4084,13334,35791,4289,11417,15706,0.17156,0.152226666666667,0.15706,3798,11402,15200,0.15192,0.152026666666667,0.152,1712,4483,633,1663,4632,15471,5753,15375,21128,0.23012,0.205,0.21128,7029,23733,11615,36248,47863,0.4646,0.483306666666667,0.47863,2669,7241,9910,0.10676,0.0965466666666667,0.0991,6547,20266,26813,0.26188,0.270213333333333,0.26813,9216,27507,475,1273,0.0515407986111111,0.0462791289489948,27,79,0.0029296875,0.00287199621914422,502,1352,0.0544704861111111,0.049151125168139,0.109160438032331,0.143640903311536,0.208480434702219,0.0956662919945047,0.123555790045597,"VE Susc.= 0.1","VE Infect.= 0.1","VE Susc.= 0.1 VE Infect.= 0.1",47,TRUE,"equal",0.00433370800549529,-0.023555790045597,0.0134941460378263,0.0200851132659393,-0.0119264841993918,-0.0652176408634618,0.0031041404116593,0.029455678146267,0.21128,0.37196,0.57666,47,53,0.1,0.1,0.1,97,774541249,6.00486
"44140",199,199,11131,29709,40840,0.44524,0.39612,0.4084,13334,35791,4289,11417,15706,0.17156,0.152226666666667,0.15706,3798,11402,15200,0.15192,0.152026666666667,0.152,1712,4483,633,1663,4632,15471,5753,15375,21128,0.23012,0.205,0.21128,7029,23733,11615,36248,47863,0.4646,0.483306666666667,0.47863,1527,7241,8768,0.06108,0.0965466666666667,0.08768,3978,20266,24244,0.15912,0.270213333333333,0.24244,5505,27507,250,1273,0.0454132606721163,0.0462791289489948,21,79,0.00381471389645777,0.00287199621914422,271,1352,0.049227974568574,0.049151125168139,0.109160438032331,0.143640903311536,0.208480434702219,-0.580659244706396,0.0692002651571041,"VE Susc.= 0.1","VE Infect.= 0.1","VE Susc.= 0.1 VE Infect.= 0.1",47,TRUE,"modUnequal",0.680659244706396,0.0307997348428959,0.689819682738727,0.0744406381544322,0.651513051513051,0.0303522459618168,0.666543676124103,0.125025564971546,0.21128,0.37196,0.57666,47,53,0.1,0.1,0.1,97,774541249,6.00486
"44291",350,350,11131,29709,40840,0.44524,0.39612,0.4084,13334,35791,4289,11417,15706,0.17156,0.152226666666667,0.15706,3798,11402,15200,0.15192,0.152026666666667,0.152,1712,4483,633,1663,4632,15471,5753,15375,21128,0.23012,0.205,0.21128,7029,23733,11615,36248,47863,0.4646,0.483306666666667,0.47863,1044,7241,8285,0.04176,0.0965466666666667,0.08285,3222,20266,23488,0.12888,0.270213333333333,0.23488,4266,27507,183,1273,0.0428973277074543,0.0462791289489948,22,79,0.00515705578996718,0.00287199621914422,205,1352,0.0480543834974215,0.049151125168139,0.109160438032331,0.143640903311536,0.208480434702219,-1.31194125159642,-0.102695358626815,"VE Susc.= 0.1","VE Infect.= 0.1","VE Susc.= 0.1 VE Infect.= 0.1",47,TRUE,"highUnequal",1.41194125159642,0.202695358626815,1.42110168962876,0.246336261938351,1.33102474671981,0.250071407877215,1.34605537133086,0.344744726886944,0.21128,0.37196,0.57666,47,53,0.1,0.1,0.1,97,774541249,6.00486
"44443",49,49,10070,27488,37558,0.4028,0.366506666666667,0.37558,12048,32645,3736,10177,13913,0.14944,0.135693333333333,0.13913,3767,11433,15200,0.15068,0.15244,0.152,1528,4071,567,1494,5077,16395,5014,13553,18567,0.20056,0.180706666666667,0.18567,7874,25951,12267,37587,49854,0.49068,0.50116,0.49854,2333,6272,8605,0.09332,0.0836266666666667,0.08605,6889,21039,27928,0.27556,0.28052,0.27928,9222,27311,424,1160,0.0459770114942529,0.0424737285342902,18,68,0.00195185426154847,0.00248983925890667,442,1228,0.0479288657558013,0.0449635677931969,0.0989894960776493,0.117830964034203,0.179851638717053,0.103871981711673,0.119716823329776,"VE Susc.= 0.1","VE Infect.= 0.1","VE Susc.= 0.1 VE Infect.= 0.1",48,TRUE,"equal",-0.00387198171167311,-0.0197168233297756,-0.00488248563402383,-0.00188585929557306,-0.00190571715145435,-0.0412240851724045,-0.0158431627344695,-0.011694840759749,0.18567,0.37246,0.57578,48,55,0.1,0.1,0.1,98,75635354,6.00492
"44594",200,200,10070,27488,37558,0.4028,0.366506666666667,0.37558,12048,32645,3736,10177,13913,0.14944,0.135693333333333,0.13913,3767,11433,15200,0.15068,0.15244,0.152,1528,4071,567,1494,5077,16395,5014,13553,18567,0.20056,0.180706666666667,0.18567,7874,25951,12267,37587,49854,0.49068,0.50116,0.49854,1251,6272,7523,0.05004,0.0836266666666667,0.07523,4221,21039,25260,0.16884,0.28052,0.2526,5472,27311,185,1160,0.0338084795321637,0.0424737285342902,18,68,0.00328947368421053,0.00248983925890667,203,1228,0.0370979532163743,0.0449635677931969,0.0989894960776493,0.117830964034203,0.179851638717053,-0.671196376232347,-0.00586338287134436,"VE Susc.= 0.1","VE Infect.= 0.1","VE Susc.= 0.1 VE Infect.= 0.1",48,TRUE,"modUnequal",0.771196376232347,0.105863382871344,0.770185872309997,0.123694346905547,0.736330409356725,0.124677205520418,0.72239296377371,0.154206449933074,0.18567,0.37246,0.57578,48,55,0.1,0.1,0.1,98,75635354,6.00492
"44745",351,351,10070,27488,37558,0.4028,0.366506666666667,0.37558,12048,32645,3736,10177,13913,0.14944,0.135693333333333,0.13913,3767,11433,15200,0.15068,0.15244,0.152,1528,4071,567,1494,5077,16395,5014,13553,18567,0.20056,0.180706666666667,0.18567,7874,25951,12267,37587,49854,0.49068,0.50116,0.49854,894,6272,7166,0.03576,0.0836266666666667,0.07166,3430,21039,24469,0.1372,0.28052,0.24469,4324,27311,149,1160,0.0344588344125809,0.0424737285342902,18,68,0.00416281221091582,0.00248983925890667,167,1228,0.0386216466234968,0.0449635677931969,0.0989894960776493,0.117830964034203,0.179851638717053,-1.33855331841909,-0.14376698733459,"VE Susc.= 0.1","VE Infect.= 0.1","VE Susc.= 0.1 VE Infect.= 0.1",48,TRUE,"highUnequal",1.43855331841909,0.24376698733459,1.43754281449674,0.261597951368792,1.40179948586118,0.324986248351639,1.38786204027817,0.354515492764295,0.18567,0.37246,0.57578,48,55,0.1,0.1,0.1,98,75635354,6.00492
"44896",49,49,10393,28569,38962,0.41572,0.38092,0.38962,12475,34125,3900,10863,14763,0.156,0.14484,0.14763,3788,11412,15200,0.15152,0.15216,0.152,1557,4368,601,1676,4895,15868,5247,14440,19687,0.20988,0.192533333333333,0.19687,7624,25003,11989,37085,49074,0.47956,0.494466666666667,0.49074,2443,6579,9022,0.09772,0.08772,0.09022,6711,20777,27488,0.26844,0.277026666666667,0.27488,9154,27356,426,1170,0.0465370329910422,0.0427694107325632,29,74,0.00316801398295827,0.00270507384120485,455,1244,0.0497050469740004,0.0454744845737681,0.0826504034051204,0.11030570471274,0.160835900759185,0.102333196889071,0.130157108965089,"VE Susc.= 0.1","VE Infect.= 0.1","VE Susc.= 0.1 VE Infect.= 0.1",48,TRUE,"equal",-0.00233319688907072,-0.0301571089650894,-0.0196827934839503,-0.0198514042523493,0.00286634460547511,-0.0504988172616377,0.00137151900179555,0.0102513788340662,0.19687,0.3866,0.57905,48,55,0.1,0.1,0.1,99,294057629,6.00472
"45047",200,200,10393,28569,38962,0.41572,0.38092,0.38962,12475,34125,3900,10863,14763,0.156,0.14484,0.14763,3788,11412,15200,0.15152,0.15216,0.152,1557,4368,601,1676,4895,15868,5247,14440,19687,0.20988,0.192533333333333,0.19687,7624,25003,11989,37085,49074,0.47956,0.494466666666667,0.49074,1378,6579,7957,0.05512,0.08772,0.07957,4208,20777,24985,0.16832,0.277026666666667,0.24985,5586,27356,241,1170,0.0431435732187612,0.0427694107325632,28,74,0.0050125313283208,0.00270507384120485,269,1244,0.048156104547082,0.0454744845737681,0.0826504034051204,0.11030570471274,0.160835900759185,-0.591436865021771,0.0330510187209494,"VE Susc.= 0.1","VE Infect.= 0.1","VE Susc.= 0.1 VE Infect.= 0.1",48,TRUE,"modUnequal",0.691436865021771,0.0669489812790506,0.674087268426891,0.0772546859917906,0.700662327281032,0.106629720111903,0.699167501677353,0.167379916207607,0.19687,0.3866,0.57905,48,55,0.1,0.1,0.1,99,294057629,6.00472
"45198",351,351,10393,28569,38962,0.41572,0.38092,0.38962,12475,34125,3900,10863,14763,0.156,0.14484,0.14763,3788,11412,15200,0.15152,0.15216,0.152,1557,4368,601,1676,4895,15868,5247,14440,19687,0.20988,0.192533333333333,0.19687,7624,25003,11989,37085,49074,0.47956,0.494466666666667,0.49074,962,6579,7541,0.03848,0.08772,0.07541,3407,20777,24184,0.13628,0.277026666666667,0.24184,4369,27356,155,1170,0.0354772259098192,0.0427694107325632,21,74,0.00480659189745937,0.00270507384120485,176,1244,0.0402838178072786,0.0454744845737681,0.0826504034051204,0.11030570471274,0.160835900759185,-1.27962577962578,-0.121435004743471,"VE Susc.= 0.1","VE Infect.= 0.1","VE Susc.= 0.1 VE Infect.= 0.1",48,TRUE,"highUnequal",1.37962577962578,0.221435004743471,1.3622761830309,0.231740709456211,1.320690747782,0.283832492752986,1.31919592217832,0.34458268884869,0.19687,0.3866,0.57905,48,55,0.1,0.1,0.1,99,294057629,6.00472
"45356",56,56,9457,25641,35098,0.37828,0.34188,0.35098,11886,32250,3739,10041,13780,0.14956,0.13388,0.1378,3791,11409,15200,0.15164,0.15212,0.152,1443,3946,572,1534,4498,14527,5330,14322,19652,0.2132,0.19096,0.19652,8615,28214,12919,40011,52930,0.51676,0.53348,0.5293,2554,6835,9389,0.10216,0.0911333333333333,0.09389,7518,22985,30503,0.30072,0.306466666666667,0.30503,10072,29820,443,1132,0.0439833200953137,0.0379610999329309,25,94,0.00248212867355044,0.00315224681421865,468,1226,0.0464654487688642,0.0411133467471496,0.104315196998124,0.13238719577257,0.179521736245003,0.107935264943879,0.124662691561638,"VE Susc.= 0.1","VE Infect.= 0.3","VE Susc.= 0.1 VE Infect.= 0.3",55,TRUE,"equal",-0.00793526494387894,-0.0246626915616378,-0.00362006794575509,0.00772450421093185,0.0100605560143134,-0.0208022159941966,0.0068447562004369,0.0325225606218205,0.19652,0.35876,0.56671,55,62,0.1,0.3,0.1,1,397828560,6.00452
"45507",207,207,9457,25641,35098,0.37828,0.34188,0.35098,11886,32250,3739,10041,13780,0.14956,0.13388,0.1378,3791,11409,15200,0.15164,0.15212,0.152,1443,3946,572,1534,4498,14527,5330,14322,19652,0.2132,0.19096,0.19652,8615,28214,12919,40011,52930,0.51676,0.53348,0.5293,1435,6835,8270,0.0574,0.0911333333333333,0.0827,4666,22985,27651,0.18664,0.306466666666667,0.27651,6101,29820,213,1132,0.034912309457466,0.0379610999329309,31,94,0.00508113424028848,0.00315224681421865,244,1226,0.0399934436977545,0.0411133467471496,0.104315196998124,0.13238719577257,0.179521736245003,-0.587688734030198,0.0330882358514378,"VE Susc.= 0.1","VE Infect.= 0.3","VE Susc.= 0.1 VE Infect.= 0.3",55,TRUE,"modUnequal",0.687688734030197,0.0669117641485622,0.692003931028321,0.0992989599211318,0.734532196267458,0.142740352185143,0.731316396453581,0.196065128801161,0.19652,0.35876,0.56671,55,62,0.1,0.3,0.1,1,397828560,6.00452
