VE_infect,VE_susc,Covid_probTrans,Label_testingDiff,t,t_highChange,Covid_cumPropSymptInfect_highChange,VE_symptRR_observed,VE_symptOR_observed,VE_symptRR_degUnderNeg_highChange_trueVeff,VE_symptOR_degUnderNeg_highChange_trueVeff,Covid_cumPropSymptInfect_unvac,Covid_cumPropSymptInfect_vac
0.3,0.1,0.1,modUnequal,55,55,0.20408,-0.656509695,-0.029257136,-0.756509695,-0.129257136,0.2216,0.19824
0.3,0.1,0.1,highUnequal,55,55,0.20408,-1.340508806,-0.155057632,-1.440508806,-0.255057632,0.2216,0.19824
0.3,0.1,0.1,equal,56,56,0.18176,0.095695172,0.121149226,-0.004304828,0.021149226,0.19708,0.176653333
0.3,0.1,0.1,modUnequal,56,56,0.18176,-0.606718346,0.01411459,-0.706718346,-0.08588541,0.19708,0.176653333
0.3,0.1,0.1,highUnequal,56,56,0.18176,-1.150069156,-0.05863636,-1.250069156,-0.15863636,0.19708,0.176653333
0.3,0.1,0.1,equal,58,58,0.20249,0.115625784,0.13811712,0.015625784,0.03811712,0.21952,0.196813333
0.3,0.1,0.1,modUnequal,58,58,0.20249,-0.589362182,0.022290716,-0.689362182,-0.077709284,0.21952,0.196813333
0.3,0.1,0.1,highUnequal,58,58,0.20249,-1.226010101,-0.114174714,-1.326010101,-0.214174714,0.21952,0.196813333
0.3,0.1,0.1,equal,51,51,0.18195,0.117098006,0.13832525,0.017098006,0.03832525,0.19696,0.176946667
0.3,0.1,0.1,modUnequal,51,51,0.18195,-0.608191654,0.014802163,-0.708191654,-0.085197837,0.19696,0.176946667
0.3,0.1,0.1,highUnequal,51,51,0.18195,-1.213829787,-0.088090999,-1.313829787,-0.188090999,0.19696,0.176946667
0.3,0.1,0.1,equal,52,52,0.17447,0.107148099,0.122689749,0.007148099,0.022689749,0.19108,0.168933333
0.3,0.1,0.1,modUnequal,52,52,0.17447,-0.580410496,0.03680577,-0.680410496,-0.06319423,0.19108,0.168933333
0.3,0.1,0.1,highUnequal,52,52,0.17447,-1.273168909,-0.095602812,-1.373168909,-0.195602812,0.19108,0.168933333
0.3,0.1,0.1,equal,55,55,0.18652,0.097060455,0.105658757,-0.002939545,0.005658757,0.20044,0.18188
0.3,0.1,0.1,modUnequal,55,55,0.18652,-0.607901235,0.003713688,-0.707901235,-0.096286312,0.20044,0.18188
0.3,0.1,0.1,highUnequal,55,55,0.18652,-1.254067151,-0.153202631,-1.354067151,-0.253202631,0.20044,0.18188
0.3,0.1,0.1,equal,52,52,0.18332,0.099167725,0.099695144,-0.000832275,-0.000304856,0.1994,0.17796
0.3,0.1,0.1,modUnequal,52,52,0.18332,-0.689417989,-0.044283098,-0.789417989,-0.144283098,0.1994,0.17796
0.3,0.1,0.1,highUnequal,52,52,0.18332,-1.25017618,-0.102083677,-1.35017618,-0.202083677,0.1994,0.17796
0.3,0.1,0.1,equal,53,53,0.15215,0.141929035,0.146653852,0.041929035,0.046653852,0.17032,0.146093333
0.3,0.1,0.1,modUnequal,53,53,0.15215,-0.546846847,0.032605203,-0.646846847,-0.067394797,0.17032,0.146093333
0.3,0.1,0.1,highUnequal,53,53,0.15215,-1.17893401,-0.062096759,-1.27893401,-0.162096759,0.17032,0.146093333
0.3,0.1,0.1,equal,52,52,0.17998,0.083222861,0.097763242,-0.016777139,-0.002236758,0.1924,0.17584
0.3,0.1,0.1,modUnequal,52,52,0.17998,-0.657082002,-0.009532431,-0.757082002,-0.109532431,0.1924,0.17584
0.3,0.1,0.1,highUnequal,52,52,0.17998,-1.381936471,-0.169221914,-1.481936471,-0.269221914,0.1924,0.17584
0.3,0.1,0.1,equal,51,51,0.17945,0.101629503,0.11507645,0.001629503,0.01507645,0.19556,0.17408
0.3,0.1,0.1,modUnequal,51,51,0.17945,-0.662698413,-0.016001018,-0.762698413,-0.116001018,0.19556,0.17408
0.3,0.1,0.1,highUnequal,51,51,0.17945,-1.289617486,-0.091266278,-1.389617486,-0.191266278,0.19556,0.17408
0.3,0.1,0.1,equal,53,53,0.18929,0.078455964,0.106011116,-0.021544036,0.006011116,0.20396,0.1844
0.3,0.1,0.1,modUnequal,53,53,0.18929,-0.682697201,-0.0124849,-0.782697201,-0.1124849,0.20396,0.1844
0.3,0.1,0.1,highUnequal,53,53,0.18929,-1.296180556,-0.121553965,-1.396180556,-0.221553965,0.20396,0.1844
0.3,0.1,0.1,equal,60,60,0.23566,0.090570175,0.108222967,-0.009429825,0.008222967,0.25432,0.22944
0.3,0.1,0.1,modUnequal,60,60,0.23566,-0.581617086,0.006358482,-0.681617086,-0.093641518,0.25432,0.22944
0.3,0.1,0.1,highUnequal,60,60,0.23566,-1.148148148,-0.093315471,-1.248148148,-0.193315471,0.25432,0.22944
0.3,0.1,0.1,equal,55,55,0.20755,0.08589112,0.116808626,-0.01410888,0.016808626,0.22328,0.202306667
0.3,0.1,0.1,modUnequal,55,55,0.20755,-0.566450216,0.046541386,-0.666450216,-0.053458614,0.22328,0.202306667
0.3,0.1,0.1,highUnequal,55,55,0.20755,-1.284406566,-0.110326679,-1.384406566,-0.210326679,0.22328,0.202306667
0.3,0.1,0.1,equal,54,54,0.19819,0.113491456,0.131472656,0.013491456,0.031472656,0.21592,0.19228
0.3,0.1,0.1,modUnequal,54,54,0.19819,-0.649347568,-0.017455144,-0.749347568,-0.117455144,0.21592,0.19228
0.3,0.1,0.1,highUnequal,54,54,0.19819,-1.184103047,-0.065539066,-1.284103047,-0.165539066,0.21592,0.19228
0.3,0.1,0.1,equal,54,54,0.18316,0.101057082,0.117587831,0.001057082,0.017587831,0.1968,0.178613333
0.3,0.1,0.1,modUnequal,54,54,0.18316,-0.63161934,-0.001463919,-0.73161934,-0.101463919,0.1968,0.178613333
0.3,0.1,0.1,highUnequal,54,54,0.18316,-1.290948276,-0.121557975,-1.390948276,-0.221557975,0.1968,0.178613333
0.3,0.1,0.1,equal,58,58,0.18814,0.125788696,0.140432771,0.025788696,0.040432771,0.20748,0.181693333
0.3,0.1,0.1,modUnequal,58,58,0.18814,-0.546058879,0.068431727,-0.646058879,-0.031568273,0.20748,0.181693333
0.3,0.1,0.1,highUnequal,58,58,0.18814,-1.132285527,-0.052670846,-1.232285527,-0.152670846,0.20748,0.181693333
0.3,0.1,0.1,equal,50,50,0.18594,0.066984954,0.081932838,-0.033015046,-0.018067162,0.20016,0.1812
0.3,0.1,0.1,modUnequal,50,50,0.18594,-0.654862715,-0.010154668,-0.754862715,-0.110154668,0.20016,0.1812
0.3,0.1,0.1,highUnequal,50,50,0.18594,-1.301570307,-0.10652623,-1.401570307,-0.20652623,0.20016,0.1812
0.3,0.1,0.1,equal,51,51,0.12816,0.085416667,0.104891139,-0.014583333,0.004891139,0.13672,0.125306667
0.3,0.1,0.1,modUnequal,51,51,0.12816,-0.709501558,-0.046469536,-0.809501558,-0.146469536,0.13672,0.125306667
0.3,0.1,0.1,highUnequal,51,51,0.12816,-1.247823861,-0.103797504,-1.347823861,-0.203797504,0.13672,0.125306667
0.3,0.1,0.1,equal,54,54,0.1633,0.142417244,0.159317764,0.042417244,0.059317764,0.17996,0.157746667
0.3,0.1,0.1,modUnequal,54,54,0.1633,-0.683288002,-0.024202009,-0.783288002,-0.124202009,0.17996,0.157746667
0.3,0.1,0.1,highUnequal,54,54,0.1633,-1.21031746,-0.083802551,-1.31031746,-0.183802551,0.17996,0.157746667
0.3,0.1,0.1,equal,53,53,0.19762,0.06637049,0.084380351,-0.03362951,-0.015619649,0.2106,0.193293333
0.3,0.1,0.1,modUnequal,53,53,0.19762,-0.653552694,-0.019529245,-0.753552694,-0.119529245,0.2106,0.193293333
0.3,0.1,0.1,highUnequal,53,53,0.19762,-1.25308642,-0.082122829,-1.35308642,-0.182122829,0.2106,0.193293333
0.3,0.1,0.1,equal,51,51,0.21188,0.114150255,0.136194328,0.014150255,0.036194328,0.2308,0.205573333
0.3,0.1,0.1,modUnequal,51,51,0.21188,-0.572168285,0.033357176,-0.672168285,-0.066642824,0.2308,0.205573333
0.3,0.1,0.1,highUnequal,51,51,0.21188,-1.145759717,-0.04273183,-1.245759717,-0.14273183,0.2308,0.205573333
0.3,0.1,0.1,equal,52,52,0.16137,0.112676056,0.125042128,0.012676056,0.025042128,0.17504,0.156813333
0.3,0.1,0.1,modUnequal,52,52,0.16137,-0.659350307,-0.009223576,-0.759350307,-0.109223576,0.17504,0.156813333
0.3,0.1,0.1,highUnequal,52,52,0.16137,-1.25,-0.117604523,-1.35,-0.217604523,0.17504,0.156813333
0.3,0.1,0.1,equal,52,52,0.18573,0.15008726,0.180238114,0.05008726,0.080238114,0.20212,0.180266667
0.3,0.1,0.1,modUnequal,52,52,0.18573,-0.532558702,0.089081574,-0.632558702,-0.010918426,0.20212,0.180266667
0.3,0.1,0.1,highUnequal,52,52,0.18573,-1.216736695,-0.076912646,-1.316736695,-0.176912646,0.20212,0.180266667
0.3,0.1,0.1,equal,57,57,0.20757,0.105535055,0.128852942,0.005535055,0.028852942,0.22452,0.20192
0.3,0.1,0.1,modUnequal,57,57,0.20757,-0.65010211,-0.006335549,-0.75010211,-0.106335549,0.22452,0.20192
0.3,0.1,0.1,highUnequal,57,57,0.20757,-1.312977099,-0.178617328,-1.412977099,-0.278617328,0.22452,0.20192
0.3,0.1,0.1,equal,55,55,0.17146,0.122885796,0.133021938,0.022885796,0.033021938,0.18556,0.16676
0.3,0.1,0.1,modUnequal,55,55,0.17146,-0.581646424,0.019086771,-0.681646424,-0.080913229,0.18556,0.16676
0.3,0.1,0.1,highUnequal,55,55,0.17146,-1.153619993,-0.055517143,-1.253619993,-0.155517143,0.18556,0.16676
0.3,0.1,0.1,equal,50,50,0.16669,0.106179689,0.121560918,0.006179689,0.021560918,0.18132,0.161813333
0.3,0.1,0.1,modUnequal,50,50,0.16669,-0.587301587,0.030319585,-0.687301587,-0.069680415,0.18132,0.161813333
0.3,0.1,0.1,highUnequal,50,50,0.16669,-1.351987024,-0.154471642,-1.451987024,-0.254471642,0.18132,0.161813333
0.3,0.1,0.1,equal,57,57,0.17145,0.096040055,0.121582609,-0.003959945,0.021582609,0.18416,0.167213333
0.3,0.1,0.1,modUnequal,57,57,0.17145,-0.681625741,-0.017853528,-0.781625741,-0.117853528,0.18416,0.167213333
0.3,0.1,0.1,highUnequal,57,57,0.17145,-1.285385501,-0.124707625,-1.385385501,-0.224707625,0.18416,0.167213333
0.3,0.1,0.1,equal,53,53,0.19499,0.087340397,0.120578933,-0.012659603,0.020578933,0.21032,0.18988
0.3,0.1,0.1,modUnequal,53,53,0.19499,-0.634793187,0.015547432,-0.734793187,-0.084452568,0.21032,0.18988
0.3,0.1,0.1,highUnequal,53,53,0.19499,-1.30181569,-0.110067199,-1.40181569,-0.210067199,0.21032,0.18988
0.3,0.1,0.1,equal,55,55,0.19527,0.113267327,0.129607846,0.013267327,0.029607846,0.21308,0.189333333
0.3,0.1,0.1,modUnequal,55,55,0.19527,-0.621288921,0.013012338,-0.721288921,-0.086987662,0.21308,0.189333333
0.3,0.1,0.1,highUnequal,55,55,0.19527,-1.225646123,-0.110265735,-1.325646123,-0.210265735,0.21308,0.189333333
0.3,0.1,0.1,equal,52,52,0.17076,0.129125038,0.161854373,0.029125038,0.061854373,0.1868,0.165413333
0.3,0.1,0.1,modUnequal,52,52,0.17076,-0.54153269,0.087031822,-0.64153269,-0.012968178,0.1868,0.165413333
0.3,0.1,0.1,highUnequal,52,52,0.17076,-1.194126621,-0.080052342,-1.294126621,-0.180052342,0.1868,0.165413333
0.3,0.1,0.1,equal,52,52,0.17253,0.089802131,0.109954411,-0.010197869,0.009954411,0.18572,0.168133333
0.3,0.1,0.1,modUnequal,52,52,0.17253,-0.65559247,-0.004880042,-0.75559247,-0.104880042,0.18572,0.168133333
0.3,0.1,0.1,highUnequal,52,52,0.17253,-1.413236481,-0.151852102,-1.513236481,-0.251852102,0.18572,0.168133333
0.3,0.1,0.1,equal,55,55,0.20874,0.124439598,0.147115091,0.024439598,0.047115091,0.22932,0.20188
0.3,0.1,0.1,modUnequal,55,55,0.20874,-0.563054294,0.031786406,-0.663054294,-0.068213594,0.22932,0.20188
0.3,0.1,0.1,highUnequal,55,55,0.20874,-1.213848039,-0.10892976,-1.313848039,-0.20892976,0.22932,0.20188
0.3,0.1,0.1,equal,51,51,0.16742,0.076580871,0.086894221,-0.023419129,-0.013105779,0.18092,0.16292
0.3,0.1,0.1,modUnequal,51,51,0.16742,-0.661520869,-0.023176598,-0.761520869,-0.123176598,0.18092,0.16292
0.3,0.1,0.1,highUnequal,51,51,0.16742,-1.284591195,-0.095739528,-1.384591195,-0.195739528,0.18092,0.16292
0.3,0.1,0.1,equal,51,51,0.17334,0.115447884,0.147603335,0.015447884,0.047603335,0.18852,0.16828
0.3,0.1,0.1,modUnequal,51,51,0.17334,-0.559862869,0.046568127,-0.659862869,-0.053431873,0.18852,0.16828
0.3,0.1,0.1,highUnequal,51,51,0.17334,-1.195619896,-0.048023429,-1.295619896,-0.148023429,0.18852,0.16828
0.3,0.1,0.1,equal,52,52,0.20449,0.07753144,0.100914887,-0.02246856,0.000914887,0.21868,0.19976
0.3,0.1,0.1,modUnequal,52,52,0.20449,-0.649281409,-0.015329938,-0.749281409,-0.115329938,0.21868,0.19976
0.3,0.1,0.1,highUnequal,52,52,0.20449,-1.254435995,-0.085693782,-1.354435995,-0.185693782,0.21868,0.19976
0.3,0.1,0.1,equal,54,54,0.17004,0.058597502,0.059288187,-0.041402498,-0.040711813,0.1814,0.166253333
0.3,0.1,0.1,modUnequal,54,54,0.17004,-0.729920565,-0.069936197,-0.829920565,-0.169936197,0.1814,0.166253333
0.3,0.1,0.1,highUnequal,54,54,0.17004,-1.381530984,-0.170774651,-1.481530984,-0.270774651,0.1814,0.166253333
0.3,0.1,0.1,equal,52,52,0.1477,0.083601862,0.082401288,-0.016398138,-0.017598712,0.1576,0.1444
0.3,0.1,0.1,modUnequal,52,52,0.1477,-0.628180662,-0.006174267,-0.728180662,-0.106174267,0.1576,0.1444
0.3,0.1,0.1,highUnequal,52,52,0.1477,-1.465799615,-0.205602537,-1.565799615,-0.305602537,0.1576,0.1444
0.3,0.1,0.1,equal,55,55,0.171,0.1000152,0.125379797,1.52E-05,0.025379797,0.18628,0.165906667
0.3,0.1,0.1,modUnequal,55,55,0.171,-0.632478632,-0.009628445,-0.732478632,-0.109628445,0.18628,0.165906667
0.3,0.1,0.1,highUnequal,55,55,0.171,-1.178440029,-0.057135181,-1.278440029,-0.157135181,0.18628,0.165906667
0.3,0.1,0.1,equal,57,57,0.17405,0.080386824,0.102128355,-0.019613176,0.002128355,0.18572,0.17016
0.3,0.1,0.1,modUnequal,57,57,0.17405,-0.639989221,-0.015325689,-0.739989221,-0.115325689,0.18572,0.17016
0.3,0.1,0.1,highUnequal,57,57,0.17405,-1.372709552,-0.164973231,-1.472709552,-0.264973231,0.18572,0.17016
0.3,0.1,0.1,equal,52,52,0.17966,0.091607565,0.104165234,-0.008392435,0.004165234,0.19284,0.175266667
0.3,0.1,0.1,modUnequal,52,52,0.17966,-0.621308017,-0.016664915,-0.721308017,-0.116664915,0.19284,0.175266667
0.3,0.1,0.1,highUnequal,52,52,0.17966,-1.222704266,-0.089404425,-1.322704266,-0.189404425,0.19284,0.175266667
0.3,0.1,0.1,equal,55,55,0.17944,0.091688463,0.112773635,-0.008311537,0.012773635,0.19644,0.173773333
0.3,0.1,0.1,modUnequal,55,55,0.17944,-0.692661793,-0.059367891,-0.792661793,-0.159367891,0.19644,0.173773333
0.3,0.1,0.1,highUnequal,55,55,0.17944,-1.170486111,-0.071309835,-1.270486111,-0.171309835,0.19644,0.173773333
0.3,0.1,0.1,equal,56,56,0.1925,0.107596648,0.135294799,0.007596648,0.035294799,0.20776,0.187413333
0.3,0.1,0.1,modUnequal,56,56,0.1925,-0.654636591,0.007934642,-0.754636591,-0.092065358,0.20776,0.187413333
0.3,0.1,0.1,highUnequal,56,56,0.1925,-1.280483592,-0.12881614,-1.380483592,-0.22881614,0.20776,0.187413333
0.3,0.1,0.1,equal,56,56,0.19636,0.126587149,0.163117295,0.026587149,0.063117295,0.21536,0.190026667
0.3,0.1,0.1,modUnequal,56,56,0.19636,-0.624910523,-0.0022008,-0.724910523,-0.1022008,0.21536,0.190026667
0.3,0.1,0.1,highUnequal,56,56,0.19636,-1.29061554,-0.125081366,-1.39061554,-0.225081366,0.21536,0.190026667
0.3,0.1,0.1,equal,53,53,0.16671,0.082409639,0.095603488,-0.017590361,-0.004396512,0.17732,0.163173333
0.3,0.1,0.1,modUnequal,53,53,0.16671,-0.612193057,0.018607241,-0.712193057,-0.081392759,0.17732,0.163173333
0.3,0.1,0.1,highUnequal,53,53,0.16671,-1.269368296,-0.114671908,-1.369368296,-0.214671908,0.17732,0.163173333
0.3,0.1,0.1,equal,55,55,0.18352,0.088765009,0.110558722,-0.011234991,0.010558722,0.19604,0.179346667
0.3,0.1,0.1,modUnequal,55,55,0.18352,-0.674546887,-0.033538004,-0.774546887,-0.133538004,0.19604,0.179346667
0.3,0.1,0.1,highUnequal,55,55,0.18352,-1.376957494,-0.162652219,-1.476957494,-0.262652219,0.19604,0.179346667
0.3,0.1,0.1,equal,55,55,0.1847,0.107925801,0.114200694,0.007925801,0.014200694,0.20296,0.178613333
0.3,0.1,0.1,modUnequal,55,55,0.1847,-0.609125475,0.026525265,-0.709125475,-0.073474735,0.20296,0.178613333
0.3,0.1,0.1,highUnequal,55,55,0.1847,-1.204166667,-0.051528179,-1.304166667,-0.151528179,0.20296,0.178613333
0.3,0.1,0.1,equal,53,53,0.20285,0.129615768,0.168945965,0.029615768,0.068945965,0.22044,0.196986667
0.3,0.1,0.1,modUnequal,53,53,0.20285,-0.616168636,0.018847356,-0.716168636,-0.081152644,0.22044,0.196986667
0.3,0.1,0.1,highUnequal,53,53,0.20285,-1.236217949,-0.072069193,-1.336217949,-0.172069193,0.22044,0.196986667
0.3,0.1,0.1,equal,57,57,0.19144,0.074962106,0.115028337,-0.025037894,0.015028337,0.2058,0.186653333
0.3,0.1,0.1,modUnequal,57,57,0.19144,-0.602913085,-0.002835694,-0.702913085,-0.102835694,0.2058,0.186653333
0.3,0.1,0.1,highUnequal,57,57,0.19144,-1.343106457,-0.174520689,-1.443106457,-0.274520689,0.2058,0.186653333
0.3,0.1,0.1,equal,60,60,0.21756,0.12736561,0.161828358,0.02736561,0.061828358,0.23684,0.211133333
0.3,0.1,0.1,modUnequal,60,60,0.21756,-0.627896903,0.017635626,-0.727896903,-0.082364374,0.23684,0.211133333
0.3,0.1,0.1,highUnequal,60,60,0.21756,-1.269323671,-0.121166832,-1.369323671,-0.221166832,0.23684,0.211133333
0.3,0.1,0.1,equal,54,54,0.18582,0.085915089,0.079270983,-0.014084911,-0.020729017,0.20044,0.180946667
0.3,0.1,0.1,modUnequal,54,54,0.18582,-0.59006986,0.021854301,-0.69006986,-0.078145699,0.20044,0.180946667
0.3,0.1,0.1,highUnequal,54,54,0.18582,-1.311570548,-0.148700155,-1.411570548,-0.248700155,0.20044,0.180946667
0.3,0.1,0.1,equal,48,48,0.15554,0.126873127,0.14874359,0.026873127,0.04874359,0.17024,0.15064
0.3,0.1,0.1,modUnequal,48,48,0.15554,-0.593436645,0.048701123,-0.693436645,-0.051298877,0.17024,0.15064
0.3,0.1,0.1,highUnequal,48,48,0.15554,-1.19047619,-0.044917164,-1.29047619,-0.144917164,0.17024,0.15064
0.3,0.1,0.1,equal,52,52,0.20056,0.116756479,0.138967096,0.016756479,0.038967096,0.2164,0.19528
0.3,0.1,0.1,modUnequal,52,52,0.20056,-0.58910434,0.038342933,-0.68910434,-0.061657067,0.2164,0.19528
0.3,0.1,0.1,highUnequal,52,52,0.20056,-1.336727766,-0.166079328,-1.436727766,-0.266079328,0.2164,0.19528
0.3,0.1,0.1,equal,53,53,0.17805,0.084958629,0.104688026,-0.015041371,0.004688026,0.19084,0.173786667
0.3,0.1,0.1,modUnequal,53,53,0.17805,-0.773482245,-0.119059025,-0.873482245,-0.219059025,0.19084,0.173786667
0.3,0.1,0.1,highUnequal,53,53,0.17805,-1.372796935,-0.147975988,-1.472796935,-0.247975988,0.19084,0.173786667
0.3,0.1,0.1,equal,52,52,0.17296,0.108743897,0.112457963,0.008743897,0.012457963,0.1896,0.167413333
0.3,0.1,0.1,modUnequal,52,52,0.17296,-0.5949166,-0.003174455,-0.6949166,-0.103174455,0.1896,0.167413333
0.3,0.1,0.1,highUnequal,52,52,0.17296,-1.216335541,-0.074948062,-1.316335541,-0.174948062,0.1896,0.167413333
0.3,0.1,0.1,equal,50,50,0.17574,0.106161841,0.136985251,0.006161841,0.036985251,0.19336,0.169866667
0.3,0.1,0.1,modUnequal,50,50,0.17574,-0.639433551,-0.000822204,-0.739433551,-0.100822204,0.19336,0.169866667
0.3,0.1,0.1,highUnequal,50,50,0.17574,-1.183532826,-0.042330561,-1.283532826,-0.142330561,0.19336,0.169866667
0.3,0.1,0.1,equal,52,52,0.18178,0.079351289,0.093593231,-0.020648711,-0.006406769,0.19504,0.17736
0.3,0.1,0.1,modUnequal,52,52,0.18178,-0.773500697,-0.092394363,-0.873500697,-0.192394363,0.19504,0.17736
0.3,0.1,0.1,highUnequal,52,52,0.18178,-1.2594172,-0.102658811,-1.3594172,-0.202658811,0.19504,0.17736
0.3,0.1,0.1,equal,54,54,0.17255,0.08708985,0.117492585,-0.01291015,0.017492585,0.18696,0.167746667
0.3,0.1,0.1,modUnequal,54,54,0.17255,-0.644297155,-0.003794726,-0.744297155,-0.103794726,0.18696,0.167746667
0.3,0.1,0.1,highUnequal,54,54,0.17255,-1.307751938,-0.137278816,-1.407751938,-0.237278816,0.18696,0.167746667
0.3,0.1,0.1,equal,59,59,0.20121,0.073138648,0.08772703,-0.026861352,-0.01227297,0.21816,0.19556
0.3,0.1,0.1,modUnequal,59,59,0.20121,-0.605377079,0.025123914,-0.705377079,-0.074876086,0.21816,0.19556
0.3,0.1,0.1,highUnequal,59,59,0.20121,-1.399046646,-0.183475358,-1.499046646,-0.283475358,0.21816,0.19556
0.3,0.1,0.1,equal,53,53,0.16162,0.098294723,0.105223691,-0.001705277,0.005223691,0.1728,0.157893333
0.3,0.1,0.1,modUnequal,53,53,0.16162,-0.654856805,-0.043822807,-0.754856805,-0.143822807,0.1728,0.157893333
0.3,0.1,0.1,highUnequal,53,53,0.16162,-1.30090312,-0.153448308,-1.40090312,-0.253448308,0.1728,0.157893333
0.3,0.1,0.1,equal,55,55,0.20745,0.098784004,0.119742516,-0.001215996,0.019742516,0.22368,0.20204
0.3,0.1,0.1,modUnequal,55,55,0.20745,-0.618050867,0.018732732,-0.718050867,-0.081267268,0.22368,0.20204
0.3,0.1,0.1,highUnequal,55,55,0.20745,-1.158858859,-0.0565999,-1.258858859,-0.1565999,0.22368,0.20204
0.5,0.1,0.1,equal,66,66,0.20692,0.12495637,0.138500666,0.02495637,0.038500666,0.2236,0.20136
0.5,0.1,0.1,modUnequal,66,66,0.20692,-0.597833015,-0.016819861,-0.697833015,-0.116819861,0.2236,0.20136
0.5,0.1,0.1,highUnequal,66,66,0.20692,-1.232413179,-0.152593249,-1.332413179,-0.252593249,0.2236,0.20136
0.5,0.1,0.1,equal,62,62,0.18306,0.085249042,0.096771396,-0.014750958,-0.003228604,0.19816,0.178026667
0.5,0.1,0.1,modUnequal,62,62,0.18306,-0.655522536,-0.053022406,-0.755522536,-0.153022406,0.19816,0.178026667
0.5,0.1,0.1,highUnequal,62,62,0.18306,-1.283128415,-0.135785173,-1.383128415,-0.235785173,0.19816,0.178026667
0.5,0.1,0.1,equal,63,63,0.18723,0.087234894,0.109030011,-0.012765106,0.009030011,0.20168,0.182413333
0.5,0.1,0.1,modUnequal,63,63,0.18723,-0.739893211,-0.096386116,-0.839893211,-0.196386116,0.20168,0.182413333
0.5,0.1,0.1,highUnequal,63,63,0.18723,-1.225365854,-0.125637952,-1.325365854,-0.225637952,0.20168,0.182413333
0.5,0.1,0.1,equal,66,66,0.17512,0.10730883,0.129585544,0.00730883,0.029585544,0.19052,0.169986667
0.5,0.1,0.1,modUnequal,66,66,0.17512,-0.636715724,-0.02003436,-0.736715724,-0.12003436,0.19052,0.169986667
0.5,0.1,0.1,highUnequal,66,66,0.17512,-1.207941484,-0.120190851,-1.307941484,-0.220190851,0.19052,0.169986667
0.5,0.1,0.1,equal,60,60,0.15168,0.097902098,0.110265427,-0.002097902,0.010265427,0.15904,0.149226667
0.5,0.1,0.1,modUnequal,60,60,0.15168,-0.603907638,0.016303574,-0.703907638,-0.083696426,0.15904,0.149226667
0.5,0.1,0.1,highUnequal,60,60,0.15168,-1.186440678,-0.061237258,-1.286440678,-0.161237258,0.15904,0.149226667
0.5,0.1,0.1,equal,61,61,0.15843,0.100031959,0.096352989,3.20E-05,-0.003647011,0.16912,0.154866667
0.5,0.1,0.1,modUnequal,61,61,0.15843,-0.5696767,0.026949757,-0.6696767,-0.073050243,0.16912,0.154866667
0.5,0.1,0.1,highUnequal,61,61,0.15843,-1.240254574,-0.140424393,-1.340254574,-0.240424393,0.16912,0.154866667
0.5,0.1,0.1,equal,62,62,0.16966,0.126819426,0.144389899,0.026819426,0.044389899,0.18396,0.164893333
0.5,0.1,0.1,modUnequal,62,62,0.16966,-0.599102666,0.005312228,-0.699102666,-0.094687772,0.18396,0.164893333
0.5,0.1,0.1,highUnequal,62,62,0.16966,-1.195289855,-0.1162447,-1.295289855,-0.2162447,0.18396,0.164893333
0.5,0.1,0.1,equal,65,65,0.16143,0.083175803,0.090324732,-0.016824197,-0.009675268,0.17188,0.157946667
0.5,0.1,0.1,modUnequal,65,65,0.16143,-0.656703672,-0.04168824,-0.756703672,-0.14168824,0.17188,0.157946667
0.5,0.1,0.1,highUnequal,65,65,0.16143,-1.320574163,-0.173792514,-1.420574163,-0.273792514,0.17188,0.157946667
0.5,0.1,0.1,equal,63,63,0.17823,0.107391911,0.127199699,0.007391911,0.027199699,0.1952,0.172573333
0.5,0.1,0.1,modUnequal,63,63,0.17823,-0.6563147,-0.043923601,-0.7563147,-0.143923601,0.1952,0.172573333
0.5,0.1,0.1,highUnequal,63,63,0.17823,-1.027883397,-0.010489273,-1.127883397,-0.110489273,0.1952,0.172573333
0.5,0.1,0.1,equal,62,62,0.18351,0.094707904,0.093056304,-0.005292096,-0.006943696,0.19824,0.1786
0.5,0.1,0.1,modUnequal,62,62,0.18351,-0.634648796,-0.029062439,-0.734648796,-0.129062439,0.19824,0.1786
0.5,0.1,0.1,highUnequal,62,62,0.18351,-1.228764805,-0.119597645,-1.328764805,-0.219597645,0.19824,0.1786
0.5,0.1,0.1,equal,68,68,0.16325,0.109741248,0.138680035,0.009741248,0.038680035,0.17768,0.15844
0.5,0.1,0.1,modUnequal,68,68,0.16325,-0.505534106,0.074789276,-0.605534106,-0.025210724,0.17768,0.15844
0.5,0.1,0.1,highUnequal,68,68,0.16325,-1.280311891,-0.170707016,-1.380311891,-0.270707016,0.17768,0.15844
0.5,0.1,0.1,equal,60,60,0.13582,0.119601329,0.135106367,0.019601329,0.035106367,0.14768,0.131866667
0.5,0.1,0.1,modUnequal,60,60,0.13582,-0.629098361,-0.011393815,-0.729098361,-0.111393815,0.14768,0.131866667
0.5,0.1,0.1,highUnequal,60,60,0.13582,-1.317784257,-0.146997737,-1.417784257,-0.246997737,0.14768,0.131866667
0.5,0.1,0.1,equal,69,69,0.16739,0.067688971,0.064675994,-0.032311029,-0.035324006,0.18144,0.162706667
0.5,0.1,0.1,modUnequal,69,69,0.16739,-0.576067033,-0.002767585,-0.676067033,-0.102767585,0.18144,0.162706667
0.5,0.1,0.1,highUnequal,69,69,0.16739,-1.234224202,-0.140660479,-1.334224202,-0.240660479,0.18144,0.162706667
